station_abbr,reference_timestamp,ths2dymn,ths2dymx,ths200m0,th9120mv,th91dnmv,th91dxmv,ths00nm0,pva2hsm0,ths25xm0,pv9120mv,ths00xm0,ths20nm0,thl200mx,phsstam0,thl200mn,ph9120mv,ths30xm0,xhs000m0,fhs010m0,fh9120mv,rhs001m0,ths35xm0,rhs150m0,rh9120mv,ghs000m0,gh9120mv,shs000m0,sh9120mv,xhs00om0,xhs012m0
DAV,01.04.1966 00:00,-1.8,7.8,2.6,-0.4,0.2,-0.5,23.0,5.2,0.0,0.1,0.0,0.0,13.9,834.6,-8.4,-1.9,0.0,521.2,,,7.0,,45.5,84.0,,,8498.0,92.0,0.0,281.2
DAV,01.05.1966 00:00,0.9,11.1,5.8,-1.6,-1.4,-1.7,12.0,6.3,0.0,-0.8,0.0,0.0,18.5,840.5,-5.8,1.1,0.0,438.0,,,13.0,,103.8,117.0,,,11579.0,124.0,0.0,190.0
DAV,01.06.1966 00:00,4.3,15.7,9.9,-1.1,-1.5,-0.8,2.0,8.7,0.0,-0.7,0.0,0.0,22.5,841.9,-1.3,0.0,0.0,238.7,,,12.0,,130.5,101.0,,,10091.0,98.0,0.0,78.7
DAV,01.07.1966 00:00,4.5,14.3,9.3,-3.5,-3.1,-4.2,1.0,9.3,0.0,-1.3,0.0,0.0,22.6,840.0,-0.5,-3.0,0.0,302.3,,,16.0,,201.4,151.0,,,10059.0,88.0,0.0,94.3
DAV,01.08.1966 00:00,4.7,14.8,9.1,-3.5,-3.0,-3.4,2.0,9.4,1.0,-1.4,0.0,0.0,27.3,840.9,-2.4,-2.3,0.0,313.1,,,16.0,,147.9,99.0,,,8538.0,78.0,0.0,105.1
DAV,01.09.1966 00:00,4.2,15.6,9.2,0.5,0.1,1.4,1.0,8.7,0.0,0.1,0.0,0.0,21.9,843.0,-0.1,1.1,0.0,291.4,,,5.0,,61.7,64.0,,,12299.0,127.0,0.0,91.4
DAV,01.10.1966 00:00,2.1,11.2,6.4,1.3,1.3,0.4,8.0,7.3,0.0,0.7,3.0,0.0,17.5,834.9,-7.1,-5.5,0.0,423.4,,,7.0,,54.1,70.0,,,6781.0,77.0,0.0,175.4
DAV,01.11.1966 00:00,-7.9,0.0,-3.9,-3.9,-4.1,-4.8,29.0,3.4,0.0,-1.4,19.0,0.0,12.1,834.2,-14.8,-3.5,0.0,718.1,,,9.0,,77.6,109.0,,,4952.0,80.0,0.0,478.1
DAV,01.12.1966 00:00,-9.9,-2.0,-5.4,-1.8,-2.7,-2.6,31.0,3.5,0.0,-0.3,21.0,0.0,2.5,833.4,-16.1,-4.7,0.0,788.1,,,17.0,,109.1,160.0,,,2816.0,50.0,0.0,540.1
DAV,01.01.1967 00:00,-10.3,-1.5,-6.0,-1.3,-1.5,-1.5,31.0,3.1,0.0,-0.3,15.0,0.0,8.3,838.5,-23.3,0.4,0.0,807.5,,,13.0,,43.2,62.0,,,5886.0,88.0,0.0,559.5
DAV,01.02.1967 00:00,-9.1,1.8,-4.2,0.0,-0.1,0.6,28.0,3.0,0.0,-0.4,9.0,0.0,9.8,838.6,-19.1,1.6,0.0,678.5,,,7.0,,59.8,115.0,,,6761.0,93.0,0.0,454.5
DAV,01.03.1967 00:00,-5.4,3.2,-1.5,-0.8,0.1,-1.4,28.0,3.8,0.0,-0.3,8.0,0.0,10.7,839.6,-12.1,2.6,0.0,666.7,,,11.0,,130.2,230.0,,,7564.0,81.0,0.0,418.7
DAV,01.04.1967 00:00,-5.0,5.1,0.2,-2.8,-3.0,-3.2,28.0,4.0,0.0,-1.1,7.0,0.0,12.3,835.0,-13.0,-1.5,0.0,594.6,,,9.0,,56.2,103.0,,,10084.0,109.0,0.0,354.6
DAV,01.05.1967 00:00,0.2,10.9,5.3,-2.1,-2.1,-1.9,14.0,6.1,0.0,-1.0,1.0,0.0,22.8,837.9,-6.9,-1.5,0.0,450.1,,,11.0,,96.1,108.0,,,9966.0,107.0,0.0,210.1
DAV,01.06.1967 00:00,2.5,13.7,8.0,-3.0,-3.3,-2.8,10.0,7.7,0.0,-1.7,0.0,0.0,24.9,843.1,-3.5,1.2,0.0,326.7,,,9.0,,79.6,62.0,,,10724.0,104.0,0.0,134.7
DAV,01.07.1967 00:00,7.1,19.2,12.7,-0.1,-0.5,0.7,0.0,10.9,0.0,0.3,0.0,0.0,24.5,845.1,0.6,2.1,0.0,118.5,,,14.0,,142.3,107.0,,,12592.0,111.0,0.0,22.5
DAV,01.08.1967 00:00,5.9,16.9,11.1,-1.5,-1.8,-1.3,0.0,10.4,0.0,-0.4,0.0,0.0,23.9,842.7,1.2,-0.5,0.0,222.9,,,14.0,,159.4,107.0,,,10915.0,100.0,0.0,46.9
DAV,01.09.1967 00:00,2.9,12.8,7.4,-1.3,-1.2,-1.4,5.0,8.3,0.0,-0.3,0.0,0.0,22.3,840.0,-1.5,-1.9,0.0,362.9,,,12.0,,94.7,98.0,,,8433.0,87.0,0.0,138.9
DAV,01.10.1967 00:00,0.5,13.0,5.8,0.7,-0.3,2.2,11.0,6.3,0.0,-0.3,0.0,0.0,18.5,841.1,-9.5,0.7,0.0,441.5,,,8.0,,49.4,64.0,,,11336.0,129.0,0.0,193.5
DAV,01.11.1967 00:00,-3.3,5.1,0.6,0.6,0.5,0.3,27.0,4.8,0.0,0.0,3.0,0.0,10.5,838.6,-9.8,0.9,0.0,582.9,,,7.0,,62.4,88.0,,,6428.0,103.0,0.0,342.9
DAV,01.12.1967 00:00,-11.5,-2.6,-6.6,-3.0,-4.3,-3.2,31.0,3.0,0.0,-0.8,21.0,0.0,5.2,835.2,-21.9,-2.9,0.0,824.2,,,8.0,,26.7,39.0,,,5368.0,95.0,0.0,576.2
DAV,01.01.1968 00:00,-11.8,-3.6,-7.3,-2.6,-3.0,-3.6,31.0,3.0,0.0,-0.4,23.0,0.0,3.4,834.9,-22.8,-3.2,0.0,846.8,,,20.0,,237.9,339.0,,,4321.0,64.0,0.0,598.8
DAV,01.02.1968 00:00,-8.1,1.7,-3.6,0.6,0.9,0.5,29.0,3.6,0.0,0.2,6.0,0.0,5.4,832.2,-14.5,-4.8,0.0,684.5,,,9.0,,18.5,36.0,,,6627.0,91.0,0.0,452.5
DAV,01.03.1968 00:00,-8.2,3.9,-2.6,-1.9,-2.7,-0.7,31.0,3.3,0.0,-0.8,10.0,0.0,13.4,837.1,-17.8,0.1,0.0,701.3,,,8.0,,75.9,134.0,,,9860.0,106.0,0.0,453.3
DAV,01.04.1968 00:00,-2.6,8.7,2.7,-0.3,-0.6,0.4,22.0,5.2,0.0,0.1,2.0,0.0,17.9,837.5,-13.5,1.0,0.0,519.9,,,10.0,,42.9,79.0,,,11180.0,121.0,0.0,279.9
DAV,01.05.1968 00:00,0.5,11.0,5.7,-1.7,-1.8,-1.8,13.0,6.3,0.0,-0.8,0.0,0.0,18.2,838.0,-7.2,-1.4,0.0,433.4,,,11.0,,84.3,95.0,,,9289.0,99.0,0.0,193.4
DAV,01.06.1968 00:00,3.5,14.8,9.3,-1.7,-2.3,-1.7,3.0,8.2,0.0,-1.2,0.0,0.0,24.3,841.3,-1.2,-0.6,0.0,290.9,,,11.0,,87.1,68.0,,,9469.0,92.0,0.0,98.9
DAV,01.07.1968 00:00,5.2,16.3,10.4,-2.4,-2.4,-2.2,1.0,9.2,4.0,-1.4,0.0,0.0,27.1,843.6,-0.5,0.6,0.0,255.6,,,15.0,,120.5,91.0,,,11137.0,98.0,0.3,87.6
DAV,01.08.1968 00:00,5.1,14.4,9.3,-3.3,-2.6,-3.8,1.0,9.4,0.0,-1.4,0.0,0.0,19.7,839.8,-0.9,-3.4,0.0,310.7,,,16.0,,116.5,78.0,,,8538.0,78.0,0.0,86.7
DAV,01.09.1968 00:00,2.3,12.8,6.9,-1.8,-1.8,-1.4,6.0,7.5,0.0,-1.1,0.0,0.0,18.6,839.8,-1.7,-2.1,0.0,384.8,,,13.0,,119.3,124.0,,,9678.0,100.0,0.0,152.8
DAV,01.10.1968 00:00,1.2,12.3,6.0,0.9,0.4,1.5,12.0,6.4,0.0,-0.2,0.0,0.0,18.4,843.1,-4.0,2.7,0.0,435.6,,,7.0,,38.5,50.0,,,10246.0,117.0,0.0,187.6
DAV,01.11.1968 00:00,-3.2,4.8,0.3,0.3,0.6,0.0,26.0,4.7,0.0,-0.1,4.0,0.0,13.8,834.7,-13.5,-3.0,0.0,591.8,,,7.0,,60.3,85.0,,,6343.0,102.0,0.0,351.8
DAV,01.12.1968 00:00,-9.2,-1.3,-5.5,-1.9,-2.0,-1.9,31.0,3.0,0.0,-0.8,16.0,0.0,5.0,831.1,-21.3,-7.0,0.0,789.6,,,7.0,,54.3,80.0,,,6635.0,117.0,0.0,541.6
DAV,01.01.1969 00:00,-9.0,0.5,-4.2,0.5,-0.2,0.5,31.0,3.4,0.0,0.0,14.0,0.0,5.6,835.5,-21.1,-2.6,0.0,750.8,,,9.0,,27.3,39.0,,,5886.0,88.0,0.0,502.8
DAV,01.02.1969 00:00,-12.4,-2.7,-7.6,-3.4,-3.4,-3.9,28.0,2.6,0.0,-0.8,18.0,0.0,6.6,827.7,-18.5,-9.3,0.0,773.9,,,9.0,,42.5,82.0,,,6048.0,83.0,0.0,549.9
DAV,01.03.1969 00:00,-6.0,3.5,-1.7,-1.0,-0.5,-1.1,31.0,3.8,0.0,-0.3,7.0,0.0,7.8,831.4,-11.2,-5.6,0.0,671.5,,,7.0,,17.1,30.0,,,7826.0,84.0,0.0,423.5
DAV,01.04.1969 00:00,-3.8,6.5,1.5,-1.5,-1.8,-1.8,26.0,4.5,0.0,-0.6,5.0,0.0,16.4,836.4,-14.3,-0.1,0.0,554.8,,,10.0,,70.6,130.0,,,7876.0,85.0,0.0,314.8
DAV,01.05.1969 00:00,1.6,13.8,7.8,0.4,-0.7,1.0,11.0,7.0,0.0,-0.1,0.0,0.0,24.9,838.1,-4.6,-1.3,0.0,355.3,,,12.0,,116.7,132.0,,,11359.0,121.0,0.0,139.3
DAV,01.06.1969 00:00,2.9,12.2,7.6,-3.4,-2.9,-4.3,5.0,8.3,0.0,-1.1,0.0,0.0,19.1,838.3,-2.0,-3.6,0.0,341.7,,,19.0,,153.8,120.0,,,7616.0,74.0,0.0,133.7
DAV,01.07.1969 00:00,6.2,18.0,12.3,-0.5,-1.4,-0.5,2.0,10.9,0.0,0.3,0.0,0.0,23.7,846.0,-1.2,3.0,0.0,128.4,,,16.0,,129.2,97.0,,,12564.0,110.0,0.0,48.4
DAV,01.08.1969 00:00,5.2,14.6,9.8,-2.8,-2.5,-3.6,3.0,9.7,0.0,-1.1,0.0,0.0,20.9,841.2,-1.4,-2.0,0.0,210.6,,,17.0,,147.3,99.0,,,9363.0,86.0,0.0,90.6
DAV,01.09.1969 00:00,4.5,14.9,9.5,0.8,0.4,0.7,1.0,9.2,0.0,0.6,0.0,0.0,20.8,841.7,-0.1,-0.2,0.0,294.6,,,8.0,,36.9,38.0,,,10357.0,107.0,0.0,78.6
DAV,01.10.1969 00:00,0.4,13.4,6.0,0.9,-0.4,2.6,11.0,6.1,0.0,-0.5,0.0,0.0,18.5,844.8,-4.8,4.4,0.0,436.1,,,1.0,,4.3,6.0,,,12232.0,140.0,0.0,188.1
DAV,01.11.1969 00:00,-5.8,4.0,-1.2,-1.2,-2.0,-0.8,29.0,4.3,0.0,-0.5,6.0,0.0,13.2,833.5,-16.3,-4.2,0.0,637.1,,,9.0,,99.1,139.0,,,6259.0,101.0,0.0,397.1
DAV,01.12.1969 00:00,-12.7,-4.2,-8.3,-4.7,-5.5,-4.8,31.0,2.5,0.0,-1.3,30.0,0.0,0.8,830.6,-20.6,-7.5,0.0,877.1,,,5.0,,29.3,43.0,,,6146.0,109.0,0.0,629.1
DAV,01.01.1970 00:00,-8.3,0.6,-4.0,0.7,0.5,0.6,31.0,3.4,0.0,0.0,15.0,0.0,7.0,831.4,-17.3,-6.7,0.0,744.0,,,7.0,0.0,35.9,51.0,,,5789.0,86.0,0.0,496.0
DAV,01.02.1970 00:00,-10.6,-2.5,-6.3,-2.1,-1.6,-3.7,28.0,3.1,0.0,-0.3,20.0,0.0,4.8,830.0,-17.4,-7.0,0.0,737.1,,,19.0,0.0,207.0,398.0,,,2750.0,38.0,0.0,513.1
DAV,01.03.1970 00:00,-9.8,-0.1,-4.8,-4.1,-4.3,-4.7,31.0,3.1,0.0,-1.0,19.0,0.0,9.3,831.1,-18.6,-5.9,0.0,769.9,,,13.0,0.0,76.6,135.0,,,6547.0,70.0,0.0,521.9
DAV,01.04.1970 00:00,-5.8,3.3,-1.2,-4.2,-3.8,-5.0,26.0,4.0,0.0,-1.1,9.0,0.0,14.1,835.1,-14.6,-1.4,0.0,636.4,,,17.0,0.0,93.8,172.0,,,5810.0,63.0,0.0,396.4
DAV,01.05.1970 00:00,-0.4,8.5,4.1,-3.3,-2.7,-4.3,15.0,5.8,0.0,-1.3,1.0,0.0,15.8,838.5,-5.2,-0.9,0.0,492.1,,,13.0,0.0,87.4,99.0,,,8364.0,89.0,0.0,244.1
DAV,01.06.1970 00:00,5.0,16.3,10.6,-0.4,-0.8,-0.2,2.0,9.2,0.0,-0.2,0.0,0.0,21.5,842.4,-1.2,0.5,0.0,213.7,,,15.0,0.0,71.0,55.0,,,11480.0,112.0,0.0,53.7
DAV,01.07.1970 00:00,5.3,16.8,10.9,-1.9,-2.3,-1.7,1.0,9.7,0.0,-0.9,0.0,0.0,24.3,842.0,-0.8,-1.0,0.0,201.8,,,12.0,0.0,108.2,81.0,,,11549.0,102.0,0.0,65.8
DAV,01.08.1970 00:00,6.4,16.0,10.9,-1.7,-1.3,-2.2,0.0,10.7,1.0,-0.1,0.0,0.0,25.4,841.7,2.2,-1.5,0.0,231.7,,,20.0,0.0,254.6,170.0,,,10165.0,93.0,0.0,55.7
DAV,01.09.1970 00:00,3.7,15.7,9.0,0.3,-0.4,1.5,4.0,8.5,0.0,-0.1,0.0,0.0,19.9,844.2,-1.9,2.3,0.0,299.5,,,8.0,0.0,73.8,77.0,,,12379.0,128.0,0.0,91.5
DAV,01.10.1970 00:00,-1.1,9.2,3.2,-1.9,-1.9,-1.6,22.0,5.8,0.0,-0.8,4.0,0.0,18.0,842.4,-7.5,2.0,0.0,521.4,,,8.0,0.0,122.9,159.0,,,9409.0,107.0,0.0,273.4
DAV,01.11.1970 00:00,-3.7,5.0,0.4,0.4,0.1,0.2,28.0,4.9,0.0,0.1,4.0,0.0,13.5,838.3,-11.2,0.6,0.0,589.3,,,13.0,0.0,78.1,110.0,,,4874.0,78.0,0.0,349.3
DAV,01.12.1970 00:00,-9.6,-1.5,-5.6,-2.0,-2.4,-2.1,31.0,3.1,0.0,-0.7,15.0,0.0,4.4,838.1,-19.5,0.0,0.0,793.5,,,8.0,0.0,28.9,42.0,,,6840.0,121.0,0.0,545.5
DAV,01.01.1971 00:00,-9.6,0.2,-4.7,0.0,-0.8,0.2,31.0,3.1,0.0,-0.3,8.0,0.0,6.2,833.6,-21.4,-4.5,0.0,767.2,,,4.0,0.0,15.1,22.0,,,6559.0,98.0,0.0,519.2
DAV,01.02.1971 00:00,-9.8,0.0,-5.2,-1.0,-0.8,-1.2,28.0,3.0,0.0,-0.4,15.0,0.0,7.6,836.8,-17.8,-0.2,0.0,704.4,,,12.0,0.0,61.0,117.0,,,6315.0,87.0,0.0,480.4
DAV,01.03.1971 00:00,-11.2,-1.0,-5.9,-5.2,-5.7,-5.6,31.0,2.9,0.0,-1.2,16.0,0.0,7.8,831.3,-26.3,-5.7,0.0,803.2,,,9.0,0.0,27.5,49.0,,,7863.0,84.0,0.0,555.2
DAV,01.04.1971 00:00,-1.8,10.1,4.2,1.2,0.2,1.8,23.0,5.1,0.0,0.0,0.0,0.0,14.9,834.6,-7.4,-1.9,0.0,475.0,,,3.0,0.0,20.8,38.0,,,10906.0,118.0,0.0,235.0
DAV,01.05.1971 00:00,2.6,13.1,7.7,0.3,0.3,0.3,3.0,7.4,0.0,0.3,0.0,0.0,20.2,836.8,-1.3,-2.6,0.0,352.0,,,14.0,0.0,78.3,88.0,,,8911.0,95.0,0.0,136.0
DAV,01.06.1971 00:00,3.5,12.7,7.8,-3.2,-2.3,-3.8,3.0,8.3,0.0,-1.1,0.0,0.0,19.2,838.2,-1.2,-3.7,0.0,349.6,,,17.0,0.0,153.3,119.0,,,8523.0,83.0,0.0,125.6
DAV,01.07.1971 00:00,6.5,18.7,12.5,-0.3,-1.1,0.2,1.0,10.1,0.0,-0.5,0.0,0.0,24.8,844.1,-1.3,1.1,0.0,122.2,,,6.0,0.0,74.9,56.0,,,15705.0,138.0,0.0,34.2
DAV,01.08.1971 00:00,7.4,19.1,12.6,0.0,-0.3,0.9,0.0,10.8,2.0,0.0,0.0,0.0,27.8,842.9,3.3,-0.3,0.0,132.1,,,14.0,0.0,124.9,84.0,,,12844.0,118.0,0.6,28.1
DAV,01.09.1971 00:00,1.6,13.1,7.4,-1.3,-2.5,-1.1,6.0,7.3,0.0,-1.3,0.0,0.0,19.8,844.6,-5.6,2.7,0.0,379.5,,,6.0,0.0,30.9,32.0,,,13058.0,135.0,0.0,139.5
DAV,01.10.1971 00:00,-0.6,12.6,5.4,0.3,-1.4,1.8,16.0,5.8,0.0,-0.8,0.0,0.0,18.6,847.4,-8.2,7.0,0.0,452.3,,,2.0,0.0,12.6,16.0,,,12530.0,143.0,0.0,204.3
DAV,01.11.1971 00:00,-6.3,2.1,-2.1,-2.1,-2.5,-2.7,28.0,4.1,0.0,-0.7,10.0,0.0,12.7,834.5,-16.7,-3.2,0.0,664.6,,,9.0,0.0,68.6,96.0,,,5586.0,90.0,0.0,424.6
DAV,01.12.1971 00:00,-6.1,1.5,-2.4,1.2,1.1,0.9,31.0,3.7,0.0,-0.1,8.0,0.0,5.9,844.7,-13.8,6.6,0.0,693.8,,,5.0,0.0,35.4,52.0,,,7908.0,140.0,0.0,445.8
DAV,01.01.1972 00:00,-8.4,-0.6,-4.6,0.1,0.4,-0.6,31.0,3.2,0.0,-0.2,14.0,0.0,5.4,833.1,-16.8,-5.0,0.0,764.4,,,3.0,0.0,12.7,18.0,,,6255.0,93.0,0.0,516.4
DAV,01.02.1972 00:00,-5.4,3.4,-1.1,3.1,3.6,2.2,29.0,3.8,0.0,0.4,3.0,0.0,8.7,833.2,-13.0,-3.8,0.0,610.5,,,3.0,0.0,9.9,19.0,,,5876.0,81.0,0.0,378.5
DAV,01.03.1972 00:00,-4.0,6.9,1.1,1.8,1.5,2.3,31.0,4.0,0.0,-0.1,0.0,0.0,14.4,835.4,-8.5,-1.6,0.0,585.6,,,4.0,0.0,21.7,38.0,,,10451.0,112.0,0.0,337.6
DAV,01.04.1972 00:00,-3.1,5.5,1.2,-1.8,-1.1,-2.8,28.0,4.9,0.0,-0.2,2.0,0.0,14.6,832.5,-8.8,-4.0,0.0,563.2,,,13.0,0.0,70.8,130.0,,,6728.0,73.0,0.0,323.2
DAV,01.05.1972 00:00,-0.2,10.0,5.1,-2.3,-2.5,-2.8,20.0,6.4,0.0,-0.7,0.0,0.0,17.1,836.7,-6.4,-2.7,0.0,460.9,,,19.0,0.0,91.8,103.0,,,7941.0,85.0,0.0,212.9
DAV,01.06.1972 00:00,3.2,13.8,8.2,-2.8,-2.6,-2.7,4.0,8.3,0.0,-1.1,0.0,0.0,20.5,839.7,-2.8,-2.2,0.0,315.8,,,16.0,0.0,119.8,93.0,,,8923.0,87.0,0.0,115.8
DAV,01.07.1972 00:00,5.6,15.6,10.2,-2.6,-2.0,-2.9,0.0,10.3,1.0,-0.3,0.0,0.0,27.2,842.5,0.0,-0.5,0.0,219.7,,,18.0,0.0,172.2,129.0,,,8443.0,74.0,0.0,75.7
DAV,01.08.1972 00:00,5.1,16.0,10.3,-2.3,-2.6,-2.2,2.0,9.7,2.0,-1.1,0.0,0.0,25.5,842.7,-0.5,-0.5,0.0,260.2,,,8.0,0.0,58.7,39.0,,,11688.0,107.0,0.0,92.2
DAV,01.09.1972 00:00,0.4,10.1,5.1,-3.6,-3.7,-4.1,15.0,6.7,0.0,-1.9,0.0,0.0,16.9,840.7,-4.9,-1.2,0.0,447.0,,,8.0,0.0,27.2,28.0,,,9311.0,96.0,0.0,207.0
DAV,01.10.1972 00:00,-2.2,9.0,3.0,-2.1,-3.0,-1.8,26.0,5.4,0.0,-1.2,1.0,0.0,15.8,840.8,-6.1,0.4,0.0,528.5,,,6.0,0.0,98.6,128.0,,,10214.0,117.0,0.0,280.5
DAV,01.11.1972 00:00,-5.6,4.0,-1.0,-1.0,-1.8,-0.8,29.0,4.6,0.0,-0.2,8.0,0.0,12.8,839.9,-15.8,2.2,0.0,630.9,,,13.0,0.0,82.1,115.0,,,6421.0,103.0,0.0,390.9
DAV,01.12.1972 00:00,-7.4,1.2,-3.1,0.5,-0.2,0.6,31.0,3.2,0.0,-0.6,8.0,0.0,6.5,843.8,-11.8,5.7,0.0,716.9,,,3.0,0.0,14.0,21.0,,,8062.0,142.0,0.0,468.9
DAV,01.01.1973 00:00,-8.2,0.4,-3.8,0.9,0.6,0.4,31.0,3.3,0.0,-0.1,14.0,0.0,6.0,840.0,-15.6,1.9,0.0,737.0,,,9.0,0.0,41.3,59.0,,,6339.0,94.0,0.0,489.0
DAV,01.02.1973 00:00,-11.5,-1.6,-6.7,-2.5,-2.5,-2.8,28.0,2.8,0.0,-0.6,19.0,0.0,7.7,833.2,-21.8,-3.8,0.0,748.6,,,8.0,0.0,50.3,97.0,,,6856.0,94.0,0.0,524.6
DAV,01.03.1973 00:00,-8.6,2.3,-3.4,-2.7,-3.1,-2.3,31.0,3.3,0.0,-0.8,13.0,0.0,11.2,840.0,-18.8,3.0,0.0,725.2,,,5.0,0.0,17.7,31.0,,,10555.0,113.0,0.0,477.2
DAV,01.04.1973 00:00,-6.2,3.0,-1.7,-4.7,-4.2,-5.3,28.0,3.9,0.0,-1.2,10.0,0.0,15.2,834.2,-14.4,-2.3,0.0,652.3,,,14.0,0.0,55.0,101.0,,,7493.0,81.0,0.0,412.3
DAV,01.05.1973 00:00,1.5,13.2,7.3,-0.1,-0.8,0.4,9.0,7.0,0.0,-0.1,0.0,0.0,18.4,841.0,-3.4,1.6,0.0,385.9,,,12.0,0.0,82.8,93.0,,,11066.0,118.0,0.0,145.9
DAV,01.06.1973 00:00,5.0,15.5,10.1,-0.9,-0.8,-1.0,1.0,9.6,0.0,0.2,0.0,0.0,23.1,842.7,-0.5,0.8,0.0,254.4,,,19.0,0.0,120.9,94.0,,,9620.0,94.0,0.0,70.4
DAV,01.07.1973 00:00,5.8,15.6,10.3,-2.5,-1.8,-2.9,0.0,10.4,0.0,-0.2,0.0,0.0,23.5,840.3,2.4,-2.7,0.0,268.3,,,16.0,0.0,163.6,123.0,,,8563.0,75.0,0.0,68.3
DAV,01.08.1973 00:00,7.6,18.7,12.9,0.3,-0.1,0.5,0.0,11.2,0.0,0.4,0.0,0.0,24.2,845.1,2.9,1.9,0.0,102.4,,,11.0,0.0,93.0,62.0,,,12095.0,111.0,0.0,22.4
DAV,01.09.1973 00:00,4.2,14.5,9.1,0.4,0.1,0.3,2.0,8.6,0.0,0.0,0.0,0.0,23.0,842.6,-2.1,0.7,0.0,266.9,,,13.0,0.0,103.9,108.0,,,9846.0,102.0,0.0,98.9
DAV,01.10.1973 00:00,-1.7,8.2,2.8,-2.3,-2.5,-2.6,22.0,5.6,0.0,-1.0,2.0,0.0,17.9,841.2,-10.9,0.8,0.0,533.2,,,10.0,0.0,73.6,95.0,,,7923.0,90.0,0.0,285.2
DAV,01.11.1973 00:00,-5.4,3.6,-1.1,-1.1,-1.6,-1.2,29.0,4.1,0.0,-0.7,6.0,0.0,12.5,841.5,-17.3,3.8,0.0,634.5,,,12.0,0.0,106.5,150.0,,,6997.0,113.0,0.0,394.5
DAV,01.12.1973 00:00,-9.3,-1.5,-5.0,-1.4,-2.1,-2.1,31.0,3.5,0.0,-0.3,20.0,0.0,5.5,835.8,-24.6,-2.3,0.0,775.4,,,9.0,0.0,115.6,170.0,,,4757.0,84.0,0.0,527.4
DAV,01.01.1974 00:00,-6.6,2.0,-2.3,2.4,2.2,2.0,31.0,3.9,0.0,0.5,5.0,0.0,6.9,841.1,-12.9,3.0,0.0,690.6,,,7.0,0.0,77.1,110.0,,,5595.0,83.0,0.0,442.6
DAV,01.02.1974 00:00,-6.9,1.7,-2.7,1.5,2.1,0.5,28.0,3.8,0.0,0.4,8.0,0.0,6.0,831.7,-14.7,-5.3,0.0,636.4,,,9.0,0.0,62.3,120.0,,,5201.0,72.0,0.0,412.4
DAV,01.03.1974 00:00,-5.5,5.5,-0.4,0.3,0.0,0.9,30.0,4.0,0.0,-0.1,5.0,0.0,13.7,835.8,-14.5,-1.2,0.0,631.8,,,5.0,0.0,32.5,57.0,,,8070.0,87.0,0.0,383.8
DAV,01.04.1974 00:00,-3.3,6.1,1.3,-1.7,-1.3,-2.2,27.0,4.6,0.0,-0.5,3.0,0.0,11.5,833.4,-9.6,-3.1,0.0,561.5,,,8.0,0.0,32.9,60.0,,,9816.0,106.0,0.0,321.5
DAV,01.05.1974 00:00,0.3,9.7,4.9,-2.5,-2.0,-3.1,19.0,6.4,0.0,-0.7,0.0,0.0,16.7,836.8,-2.7,-2.6,0.0,466.6,,,12.0,0.0,107.6,121.0,,,9171.0,98.0,0.0,218.6
DAV,01.06.1974 00:00,2.6,12.4,7.2,-3.8,-3.2,-4.1,7.0,8.0,0.0,-1.4,0.0,0.0,20.4,839.2,-2.5,-2.7,0.0,377.0,,,15.0,0.0,158.7,123.0,,,8888.0,86.0,0.0,145.0
DAV,01.07.1974 00:00,5.3,16.4,10.6,-2.2,-2.3,-2.1,0.0,9.6,0.0,-1.0,0.0,0.0,22.5,843.0,1.4,0.0,0.0,222.1,,,16.0,0.0,137.2,103.0,,,12403.0,109.0,0.0,62.1
DAV,01.08.1974 00:00,6.5,18.2,11.9,-0.7,-1.2,0.0,1.0,10.8,2.0,0.0,0.0,0.0,26.8,843.3,-0.1,0.1,0.0,148.3,,,12.0,0.0,111.5,75.0,,,12333.0,113.0,0.0,44.3
DAV,01.09.1974 00:00,2.3,13.1,7.7,-1.0,-1.8,-1.1,8.0,8.1,0.0,-0.5,1.0,0.0,20.5,839.8,-3.8,-2.1,0.0,355.4,,,11.0,0.0,117.3,122.0,,,10556.0,109.0,0.0,131.4
DAV,01.10.1974 00:00,-5.2,1.6,-1.6,-6.7,-6.0,-9.2,31.0,4.2,0.0,-2.4,9.0,0.0,5.4,833.2,-14.3,-7.2,0.0,671.2,,,19.0,0.0,86.2,112.0,,,3219.0,37.0,0.0,423.2
DAV,01.11.1974 00:00,-6.4,3.2,-1.5,-1.5,-2.6,-1.6,29.0,4.2,0.0,-0.6,8.0,0.0,9.7,837.2,-11.5,-0.5,0.0,647.2,,,11.0,0.0,96.8,136.0,,,5159.0,83.0,0.0,407.2
DAV,01.12.1974 00:00,-7.2,-0.5,-3.3,0.3,0.0,-1.1,31.0,4.0,0.0,0.2,15.0,0.0,5.0,842.9,-17.6,4.8,0.0,720.9,,,16.0,0.0,102.8,151.0,,,4012.0,71.0,0.0,472.9
DAV,01.01.1975 00:00,-6.9,1.7,-2.3,2.4,1.9,1.7,31.0,3.8,0.0,0.4,10.0,0.0,6.8,841.0,-11.3,2.9,0.0,691.8,,,8.0,0.0,80.5,115.0,,,5569.0,83.0,0.0,443.8
DAV,01.02.1975 00:00,-10.1,3.0,-3.9,0.3,-1.1,1.8,28.0,2.9,0.0,-0.5,8.0,0.0,8.5,841.4,-15.7,4.4,0.0,670.1,,,3.0,0.0,6.2,12.0,,,10345.0,142.0,0.0,446.1
