station_abbr,reference_timestamp,ths2dymn,ths2dymx,ths200m0,th9120mv,th91dnmv,th91dxmv,ths00nm0,pva2hsm0,ths25xm0,pv9120mv,ths00xm0,ths20nm0,thl200mx,phsstam0,thl200mn,ph9120mv,ths30xm0,xhs000m0,fhs010m0,fh9120mv,rhs001m0,ths35xm0,rhs150m0,rh9120mv,ghs000m0,gh9120mv,shs000m0,sh9120mv,xhs00om0,xhs012m0
ALT,01.12.2001 00:00,-3.4,2.4,-0.2,-2.5,-2.1,-3.0,24.0,5.3,0.0,-0.6,11.0,0.0,12.0,970.3,-11.7,3.4,0.0,623.6,2.0,83.0,10.0,0.0,72.9,87,33.0,102.0,2095.0,95.0,0.0,375.6
ALT,01.01.2002 00:00,-4.3,3.9,0.2,-1.4,-2.2,-1.1,26.0,5.2,0.0,-0.3,11.0,0.0,13.5,974.4,-11.8,7.0,0.0,615.0,1.8,75.0,3.0,0.0,22.9,33,51.0,119.0,4480.0,153.0,0.0,367.0
ALT,01.02.2002 00:00,1.6,9.9,5.8,3.4,3.4,3.5,6.0,6.7,0.0,1.2,0.0,0.0,19.8,965.6,-5.2,-0.6,0.0,394.0,2.6,100.0,13.0,0.0,93.9,159,67.0,84.0,3179.0,64.0,0.0,178.0
ALT,01.03.2002 00:00,2.6,12.1,7.9,1.8,1.5,1.3,7.0,6.6,0.0,-0.1,0.0,0.0,19.8,966.1,-3.0,1.2,0.0,320.1,3.0,115.0,6.0,0.0,79.5,110,137.0,106.0,8924.0,120.0,0.0,136.1
ALT,01.04.2002 00:00,4.6,14.2,9.4,-0.5,0.2,-0.8,0.0,8.0,0.0,-0.1,0.0,0.0,20.8,962.4,0.2,-0.2,0.0,270.3,2.8,93.0,12.0,0.0,86.3,107,176.0,97.0,8511.0,99.0,0.0,86.3
ALT,01.05.2002 00:00,8.2,18.8,13.6,-0.4,-0.4,-0.5,0.0,10.2,3.0,-0.8,0.0,0.0,28.3,963.3,2.1,-0.9,0.0,104.4,3.1,119.0,12.0,0.0,317.6,271,209.0,100.0,9297.0,101.0,9.7,32.4
ALT,01.06.2002 00:00,13.1,24.6,19.1,1.8,1.1,2.2,0.0,15.4,14.0,1.0,0.0,0.0,33.0,965.4,9.1,-0.1,5.0,0.0,2.1,100.0,10.0,0.0,113.7,82,237.0,106.0,11825.0,123.0,61.7,0.0
ALT,01.07.2002 00:00,13.4,23.2,18.2,-0.7,-0.3,-0.9,0.0,15.9,9.0,-0.3,0.0,0.0,28.7,964.5,8.4,-1.2,0.0,0.0,1.8,90.0,16.0,0.0,157.7,112,201.0,94.0,9530.0,94.0,20.3,0.0
ALT,01.08.2002 00:00,13.1,22.1,17.6,-0.9,-0.3,-1.5,0.0,16.2,5.0,-0.1,0.0,0.0,27.5,964.3,9.4,-1.6,0.0,0.0,1.7,94.0,14.0,0.0,200.8,131,172.0,94.0,7976.0,84.0,11.6,0.0
ALT,01.09.2002 00:00,9.4,17.2,13.3,-1.4,-0.5,-2.2,0.0,12.8,1.0,-0.5,0.0,0.0,25.6,966.4,3.1,0.3,0.0,103.8,1.8,95.0,13.0,0.0,171.4,163,125.0,88.0,6143.0,75.0,2.9,31.8
ALT,01.10.2002 00:00,5.8,15.0,10.5,-0.2,-0.5,0.1,1.0,9.8,0.0,-0.5,0.0,0.0,22.5,963.7,-0.6,-2.0,0.0,240.6,2.5,109.0,11.0,0.0,81.1,96,91.0,99.0,6546.0,102.0,0.0,56.6
ALT,01.11.2002 00:00,3.6,10.9,7.3,1.6,1.8,1.8,2.0,8.5,0.0,1.1,0.0,0.0,17.2,959.7,-1.6,-5.2,0.0,373.4,2.6,108.0,20.0,0.0,342.7,422,41.0,83.0,2396.0,71.0,0.0,141.4
ALT,01.12.2002 00:00,1.1,6.4,4.2,1.9,2.4,1.0,8.0,7.0,0.0,1.1,0.0,0.0,15.7,964.3,-4.6,-2.6,0.0,480.6,1.7,71.0,11.0,0.0,106.8,128,29.0,89.0,818.0,37.0,0.0,240.6
ALT,01.01.2003 00:00,-3.1,3.6,0.6,-1.0,-1.0,-1.4,24.0,5.3,0.0,-0.2,8.0,0.0,15.5,964.5,-9.0,-2.9,0.0,602.2,2.2,92.0,14.0,0.0,94.5,135,40.0,94.0,2413.0,82.0,0.0,354.2
ALT,01.02.2003 00:00,-4.4,2.8,-0.5,-2.9,-2.6,-3.6,25.0,4.2,0.0,-1.3,8.0,0.0,13.7,967.6,-11.9,1.4,0.0,572.6,2.9,112.0,4.0,0.0,43.6,74,98.0,123.0,6548.0,132.0,0.0,348.6
ALT,01.03.2003 00:00,0.8,12.8,7.0,0.9,-0.3,2.0,12.0,6.5,0.0,-0.2,0.0,0.0,19.1,970.6,-3.6,5.7,0.0,396.4,1.9,73.0,4.0,0.0,22.7,31,158.0,122.0,11454.0,154.0,0.0,156.4
ALT,01.04.2003 00:00,4.1,15.2,10.0,0.1,-0.3,0.2,4.0,7.5,0.0,-0.6,0.0,0.0,24.1,963.6,-6.5,1.0,0.0,244.6,3.8,127.0,10.0,0.0,60.9,75,198.0,109.0,10274.0,119.0,1.3,100.6
ALT,01.05.2003 00:00,9.6,20.3,15.3,1.3,1.0,1.0,0.0,11.5,8.0,0.5,0.0,1.0,29.8,966.8,2.2,2.6,0.0,64.1,2.9,112.0,11.0,0.0,65.4,56,206.0,98.0,9245.0,100.0,23.7,16.1
ALT,01.06.2003 00:00,15.5,28.1,21.9,4.6,3.5,5.7,0.0,16.7,29.0,2.3,0.0,2.0,33.4,965.4,12.4,-0.1,5.0,0.0,2.3,110.0,9.0,0.0,86.8,63,262.0,118.0,13306.0,138.0,107.0,0.0
ALT,01.07.2003 00:00,14.4,25.4,20.0,1.1,0.7,1.3,0.0,16.0,20.0,-0.2,0.0,0.0,35.0,966.0,11.5,0.3,4.0,0.0,2.1,105.0,12.0,1.0,114.2,81,214.0,100.0,10542.0,104.0,69.4,0.0
ALT,01.08.2003 00:00,15.5,28.9,22.4,3.9,2.1,5.3,0.0,16.4,26.0,0.1,0.0,0.0,36.1,966.5,9.5,0.6,12.0,0.0,2.1,117.0,10.0,1.0,79.8,52,216.0,118.0,13277.0,140.0,135.1,0.0
ALT,01.09.2003 00:00,9.3,20.2,14.8,0.1,-0.6,0.8,0.0,12.2,3.0,-1.1,0.0,0.0,27.6,969.1,6.3,3.0,0.0,24.5,1.9,100.0,8.0,0.0,51.0,48,157.0,110.0,10191.0,125.0,1.8,0.5
ALT,01.10.2003 00:00,4.2,11.7,8.2,-2.5,-2.1,-3.2,4.0,8.8,0.0,-1.5,0.0,0.0,23.4,961.7,-3.9,-4.0,0.0,337.1,2.5,109.0,11.0,0.0,149.1,177,83.0,91.0,5334.0,83.0,0.7,137.1
ALT,01.11.2003 00:00,2.1,10.3,6.6,0.9,0.3,1.2,7.0,7.6,0.0,0.2,0.0,0.0,19.0,965.6,-1.7,0.7,0.0,389.0,2.8,117.0,8.0,0.0,61.7,76,53.0,107.0,3603.0,106.0,0.0,173.0
ALT,01.12.2003 00:00,-1.4,6.7,3.2,0.9,-0.1,1.3,21.0,5.5,0.0,-0.4,4.0,0.0,18.7,967.0,-9.7,0.1,0.0,495.7,3.5,146.0,8.0,0.0,42.7,51,38.0,117.0,2798.0,127.0,0.0,279.7
ALT,01.01.2004 00:00,-1.1,4.9,2.1,0.5,1.0,-0.1,20.0,5.7,0.0,0.2,2.0,0.0,14.2,960.6,-6.6,-6.8,0.0,555.0,2.8,117.0,16.0,0.0,141.3,202,38.0,89.0,1695.0,58.0,0.0,307.0
ALT,01.02.2004 00:00,-1.4,6.8,2.5,0.1,0.4,0.4,22.0,5.3,0.0,-0.2,0.0,0.0,16.5,967.8,-7.2,1.6,0.0,500.0,2.6,100.0,5.0,0.0,32.8,55,81.0,101.0,4920.0,99.0,0.0,276.0
ALT,01.03.2004 00:00,0.2,9.4,5.1,-1.0,-0.9,-1.4,13.0,6.0,0.0,-0.7,0.0,0.0,19.6,968.2,-5.3,3.3,0.0,448.2,3.1,119.0,7.0,0.0,30.3,42,140.0,108.0,7893.0,106.0,0.0,216.2
ALT,01.04.2004 00:00,4.2,14.6,9.8,-0.1,-0.2,-0.4,1.0,7.6,0.0,-0.5,0.0,0.0,21.2,961.1,-0.3,-1.5,0.0,249.9,3.2,107.0,9.0,0.0,63.7,79,190.0,104.0,8806.0,102.0,0.0,89.9
ALT,01.05.2004 00:00,6.1,17.1,12.0,-2.0,-2.5,-2.2,0.0,9.9,1.0,-1.1,0.0,0.0,25.3,963.0,1.3,-1.2,0.0,151.7,2.2,85.0,10.0,0.0,122.7,105,210.0,100.0,9315.0,101.0,0.1,39.7
ALT,01.06.2004 00:00,11.0,20.8,16.0,-1.3,-1.0,-1.6,0.0,13.9,5.0,-0.5,0.0,0.0,28.8,967.2,8.5,1.7,0.0,43.5,1.7,81.0,17.0,0.0,266.5,193,206.0,92.0,8629.0,90.0,12.2,3.5
ALT,01.07.2004 00:00,13.1,23.1,18.1,-0.8,-0.6,-1.0,0.0,15.4,14.0,-0.8,0.0,0.0,28.9,966.4,8.3,0.7,0.0,8.0,2.0,100.0,13.0,0.0,121.2,86,209.0,98.0,9324.0,92.0,36.2,0.0
ALT,01.08.2004 00:00,13.2,23.4,18.5,0.0,-0.2,-0.2,0.0,16.1,12.0,-0.2,0.0,0.0,29.1,963.9,9.5,-2.0,0.0,0.0,1.9,106.0,16.0,0.0,101.2,66,178.0,97.0,8760.0,92.0,38.2,0.0
ALT,01.09.2004 00:00,10.4,19.6,15.1,0.4,0.5,0.2,0.0,13.9,4.0,0.6,0.0,0.0,26.3,969.4,5.3,3.3,0.0,43.0,1.6,84.0,8.0,0.0,86.2,82,149.0,105.0,9229.0,113.0,4.5,11.0
ALT,01.10.2004 00:00,7.6,17.0,12.3,1.6,1.3,2.1,0.0,11.5,0.0,1.2,0.0,0.0,23.5,961.9,2.1,-3.8,0.0,154.1,2.2,96.0,10.0,0.0,91.6,109,90.0,98.0,6291.0,98.0,0.0,34.1
ALT,01.11.2004 00:00,0.8,7.3,4.3,-1.4,-1.0,-1.8,16.0,7.0,0.0,-0.4,0.0,0.0,13.0,968.9,-4.8,4.0,0.0,469.7,2.0,83.0,5.0,0.0,24.1,30,45.0,91.0,2960.0,87.0,0.0,229.7
ALT,01.12.2004 00:00,-2.0,3.7,1.0,-1.3,-0.7,-1.7,23.0,5.5,0.0,-0.4,5.0,0.0,12.7,967.9,-6.5,1.0,0.0,589.2,2.1,88.0,7.0,0.0,51.6,62,31.0,95.0,1711.0,78.0,0.0,341.2
ALT,01.01.2005 00:00,-4.3,3.2,-0.4,-2.0,-2.2,-1.8,29.0,4.9,0.0,-0.6,9.0,0.0,11.7,971.8,-11.8,4.4,0.0,633.0,2.1,88.0,11.0,0.0,84.6,121,47.0,110.0,3245.0,111.0,0.0,385.0
ALT,01.02.2005 00:00,-4.9,2.1,-1.2,-3.6,-3.1,-4.3,26.0,4.3,0.0,-1.2,4.0,0.0,8.5,965.1,-10.6,-1.1,0.0,592.1,2.2,85.0,8.0,0.0,55.3,93,90.0,113.0,5602.0,113.0,0.0,368.1
ALT,01.03.2005 00:00,0.1,10.1,5.3,-0.8,-1.0,-0.7,13.0,6.7,0.0,0.0,2.0,0.0,19.0,965.0,-12.6,0.1,0.0,442.5,2.0,77.0,6.0,0.0,18.5,26,148.0,114.0,9190.0,124.0,0.0,210.5
ALT,01.04.2005 00:00,5.1,14.8,10.1,0.2,0.7,-0.2,1.0,7.8,0.0,-0.3,0.0,0.0,24.8,962.6,-0.1,0.0,0.0,245.5,3.4,113.0,9.0,0.0,72.3,89,179.0,98.0,8011.0,93.0,0.0,77.5
ALT,01.05.2005 00:00,8.3,19.2,13.9,-0.1,-0.3,-0.1,0.0,11.2,6.0,0.2,0.0,0.0,29.2,965.8,2.6,1.6,0.0,141.7,2.4,92.0,17.0,0.0,124.0,106,209.0,100.0,9983.0,108.0,13.8,29.7
ALT,01.06.2005 00:00,12.3,24.3,18.6,1.3,0.3,1.9,0.0,14.3,14.0,-0.1,0.0,0.0,31.8,967.2,4.2,1.7,4.0,16.7,2.3,110.0,11.0,0.0,105.2,76,251.0,113.0,12631.0,131.0,54.7,0.7
ALT,01.07.2005 00:00,13.3,23.0,18.3,-0.6,-0.4,-1.1,0.0,15.8,12.0,-0.4,0.0,1.0,30.6,965.4,7.9,-0.3,2.0,0.0,1.8,90.0,17.0,0.0,110.5,79,180.0,84.0,7653.0,76.0,42.3,0.0
ALT,01.08.2005 00:00,11.6,20.3,15.9,-2.6,-1.8,-3.3,0.0,14.9,2.0,-1.4,0.0,0.0,26.2,966.4,7.3,0.5,0.0,16.9,1.5,83.0,17.0,0.0,292.6,190,156.0,85.0,7077.0,74.0,2.3,0.9
ALT,01.09.2005 00:00,11.3,20.6,16.2,1.5,1.4,1.2,0.0,13.8,6.0,0.5,0.0,0.0,28.0,967.1,4.9,1.0,0.0,54.9,2.3,121.0,6.0,0.0,52.2,50,151.0,106.0,9421.0,115.0,21.0,6.9
ALT,01.10.2005 00:00,5.8,15.8,10.7,0.0,-0.5,0.9,0.0,10.2,0.0,-0.1,0.0,0.0,22.0,968.2,2.8,2.5,0.0,249.8,1.6,70.0,4.0,0.0,47.9,57,110.0,120.0,9473.0,147.0,0.0,49.8
ALT,01.11.2005 00:00,0.5,7.9,4.4,-1.3,-1.3,-1.2,13.0,7.1,0.0,-0.3,3.0,0.0,19.5,966.1,-9.0,1.2,0.0,452.7,1.9,79.0,4.0,0.0,19.6,24,53.0,107.0,3664.0,108.0,0.0,228.7
ALT,01.12.2005 00:00,-3.8,2.6,-0.1,-2.4,-2.5,-2.8,26.0,4.7,0.0,-1.2,7.0,0.0,13.9,966.0,-13.4,-0.9,0.0,620.5,2.4,100.0,9.0,0.0,89.4,107,36.0,111.0,2400.0,109.0,0.0,372.5
ALT,01.01.2006 00:00,-4.3,2.0,-0.8,-2.4,-2.2,-3.0,28.0,4.7,0.0,-0.8,11.0,0.0,13.2,970.3,-8.8,2.9,0.0,643.9,2.1,88.0,4.0,0.0,26.0,37,44.0,103.0,2303.0,78.0,0.0,395.9
ALT,01.02.2006 00:00,-1.9,4.0,1.2,-1.2,-0.1,-2.4,21.0,5.2,0.0,-0.3,3.0,0.0,12.6,962.4,-7.2,-3.8,0.0,524.3,2.1,81.0,8.0,0.0,64.3,109,62.0,78.0,2417.0,49.0,0.0,300.3
ALT,01.03.2006 00:00,-1.0,7.6,3.4,-2.7,-2.1,-3.2,17.0,6.1,0.0,-0.6,1.0,0.0,21.4,960.1,-12.3,-4.8,0.0,508.9,2.4,92.0,12.0,0.0,97.1,134,112.0,87.0,5216.0,70.0,0.0,268.9
ALT,01.04.2006 00:00,4.2,13.5,8.8,-1.1,-0.2,-1.5,5.0,8.6,0.0,0.5,0.0,0.0,21.7,963.6,-1.3,1.0,0.0,303.3,2.1,70.0,15.0,0.0,81.8,101,165.0,91.0,7030.0,82.0,0.0,103.3
ALT,01.05.2006 00:00,8.7,18.5,13.6,-0.4,0.1,-0.8,0.0,11.1,1.0,0.1,0.0,0.0,25.3,965.9,3.1,1.7,0.0,94.3,2.4,92.0,15.0,0.0,158.5,135,189.0,90.0,7618.0,83.0,3.1,22.3
ALT,01.06.2006 00:00,11.8,23.7,17.7,0.4,-0.2,1.3,0.0,14.3,15.0,-0.1,0.0,0.0,31.6,968.7,3.5,3.2,1.0,43.1,2.1,100.0,11.0,0.0,112.8,82,243.0,109.0,11608.0,121.0,42.9,11.1
ALT,01.07.2006 00:00,15.7,28.2,21.9,3.0,2.0,4.1,0.0,17.9,28.0,1.7,0.0,0.0,31.6,967.9,12.8,2.2,11.0,0.0,1.9,95.0,12.0,0.0,89.5,64,245.0,115.0,13661.0,135.0,112.0,0.0
ALT,01.08.2006 00:00,11.1,19.0,14.9,-3.6,-2.3,-4.6,0.0,13.7,1.0,-2.6,0.0,0.0,27.5,963.3,6.9,-2.6,0.0,34.2,1.6,89.0,21.0,0.0,248.1,162,134.0,73.0,4719.0,50.0,2.0,2.2
ALT,01.09.2006 00:00,12.0,22.1,17.1,2.4,2.1,2.7,0.0,14.7,7.0,1.4,0.0,1.0,27.5,965.2,5.3,-0.9,0.0,0.0,2.0,105.0,7.0,0.0,132.8,126,153.0,107.0,9377.0,115.0,18.8,0.0
ALT,01.10.2006 00:00,8.4,18.4,13.6,2.9,2.1,3.5,0.0,11.3,2.0,1.0,0.0,0.0,27.4,964.8,3.8,-0.9,0.0,128.6,2.8,122.0,6.0,0.0,34.2,41,104.0,114.0,8387.0,130.0,8.8,16.6
ALT,01.11.2006 00:00,3.1,12.0,8.1,2.4,1.3,2.9,7.0,7.7,0.0,0.3,0.0,0.0,20.8,968.8,-2.4,3.9,0.0,338.9,3.3,138.0,8.0,0.0,45.7,56,56.0,113.0,4443.0,131.0,0.9,138.9
ALT,01.12.2006 00:00,-1.6,5.4,2.1,-0.2,-0.3,0.0,22.0,6.1,0.0,0.2,4.0,0.0,17.6,973.7,-6.7,6.8,0.0,553.3,1.0,42.0,7.0,0.0,67.4,81,36.0,111.0,3044.0,138.0,0.0,305.3
ALT,01.01.2007 00:00,-0.2,7.0,3.6,2.0,1.9,2.0,13.0,6.7,0.0,1.2,2.0,0.0,18.5,970.1,-6.4,2.7,0.0,501.4,2.0,83.0,8.0,0.0,46.3,66,43.0,101.0,2848.0,97.0,0.0,261.4
ALT,01.02.2007 00:00,-0.5,9.4,4.6,2.2,1.3,3.0,16.0,6.3,0.0,0.8,0.0,0.0,14.7,961.9,-4.4,-4.3,0.0,431.2,2.1,81.0,10.0,0.0,57.1,96,79.0,99.0,5024.0,101.0,0.0,207.2
ALT,01.03.2007 00:00,0.4,10.9,5.7,-0.4,-0.7,0.1,15.0,6.7,0.0,0.0,0.0,0.0,16.9,964.1,-3.8,-0.8,0.0,441.8,2.2,85.0,12.0,0.0,109.7,152,137.0,106.0,8479.0,114.0,0.0,193.8
ALT,01.04.2007 00:00,6.8,20.6,13.9,4.0,2.4,5.6,0.0,9.4,4.0,1.3,0.0,0.0,26.2,966.5,0.6,3.9,0.0,103.1,2.5,83.0,5.0,0.0,20.3,25,224.0,123.0,13496.0,157.0,4.8,23.1
ALT,01.05.2007 00:00,9.2,20.2,14.7,0.7,0.6,0.9,0.0,11.8,7.0,0.8,0.0,0.0,27.5,961.3,3.0,-2.9,0.0,100.9,2.6,100.0,14.0,0.0,179.5,153,198.0,95.0,8774.0,95.0,11.8,20.9
ALT,01.06.2007 00:00,12.2,22.4,17.3,0.0,0.2,0.0,0.0,15.2,6.0,0.8,0.0,0.0,30.2,962.7,8.0,-2.8,1.0,18.6,2.1,100.0,17.0,0.0,134.4,97,219.0,98.0,9185.0,96.0,20.3,2.6
ALT,01.07.2007 00:00,12.5,23.1,17.9,-1.0,-1.2,-1.0,0.0,15.1,12.0,-1.1,0.0,1.0,33.8,965.0,7.3,-0.7,2.0,16.9,2.3,115.0,16.0,0.0,203.5,145,210.0,98.0,9686.0,96.0,44.7,0.9
ALT,01.08.2007 00:00,12.2,21.8,17.0,-1.5,-1.2,-1.8,0.0,15.9,7.0,-0.4,0.0,0.0,29.3,964.5,8.8,-1.4,0.0,0.0,1.7,94.0,12.0,0.0,212.9,139,166.0,91.0,7780.0,82.0,14.9,0.0
ALT,01.09.2007 00:00,8.3,17.9,13.2,-1.5,-1.6,-1.5,0.0,12.1,0.0,-1.2,0.0,0.0,23.5,968.4,5.2,2.3,0.0,106.3,1.9,100.0,8.0,0.0,94.7,90,153.0,107.0,9430.0,115.0,0.0,18.3
ALT,01.10.2007 00:00,5.8,13.9,9.9,-0.8,-0.5,-1.0,2.0,10.0,0.0,-0.3,0.0,0.0,21.5,970.1,-1.7,4.4,0.0,247.4,2.0,87.0,5.0,0.0,34.2,41,105.0,115.0,8162.0,127.0,0.0,87.4
ALT,01.11.2007 00:00,0.3,7.1,3.9,-1.8,-1.5,-2.0,14.0,6.5,0.0,-0.9,3.0,0.0,17.3,967.7,-8.5,2.8,0.0,476.8,2.9,121.0,10.0,0.0,90.3,111,48.0,97.0,3098.0,91.0,0.0,244.8
ALT,01.12.2007 00:00,-1.8,3.4,1.0,-1.3,-0.5,-2.0,22.0,5.7,0.0,-0.2,11.0,0.0,12.5,971.6,-6.0,4.7,0.0,588.0,1.9,79.0,12.0,0.0,86.2,103,32.0,98.0,1696.0,77.0,0.0,340.0
ALT,01.01.2008 00:00,-0.7,8.2,3.9,2.3,1.4,3.2,22.0,5.7,0.0,0.2,0.0,0.0,14.5,969.2,-6.7,1.8,0.0,491.3,3.6,150.0,8.0,0.0,70.8,101,51.0,119.0,4163.0,142.0,0.0,251.3
ALT,01.02.2008 00:00,-1.4,8.7,3.7,1.3,0.4,2.3,19.0,5.9,0.0,0.4,0.0,0.0,15.6,974.1,-5.2,7.9,0.0,472.1,2.3,88.0,7.0,0.0,31.0,52,92.0,115.0,7451.0,150.0,0.0,240.1
ALT,01.03.2008 00:00,0.8,9.3,5.0,-1.1,-0.3,-1.5,17.0,6.3,0.0,-0.4,0.0,0.0,17.7,958.1,-7.2,-6.8,0.0,458.6,3.1,119.0,14.0,0.0,84.4,117,117.0,90.0,5552.0,75.0,0.0,218.6
ALT,01.04.2008 00:00,3.3,13.4,8.3,-1.6,-1.1,-1.6,4.0,8.0,0.0,-0.1,0.0,0.0,21.7,959.8,-3.8,-2.8,0.0,328.9,2.7,90.0,13.0,0.0,146.3,181,162.0,89.0,6633.0,77.0,0.0,112.9
ALT,01.05.2008 00:00,10.2,21.5,16.3,2.3,1.6,2.2,0.0,10.6,6.0,-0.4,0.0,1.0,29.7,962.1,4.6,-2.1,0.0,27.3,3.1,119.0,4.0,0.0,18.0,15,224.0,107.0,10226.0,111.0,25.2,3.3
ALT,01.06.2008 00:00,12.6,22.4,17.5,0.2,0.6,0.0,0.0,15.1,12.0,0.7,0.0,0.0,30.6,965.2,7.0,-0.3,2.0,17.2,2.0,95.0,14.0,0.0,87.0,63,209.0,94.0,8005.0,83.0,41.4,1.2
ALT,01.07.2008 00:00,13.1,23.5,18.2,-0.7,-0.6,-0.6,0.0,15.5,13.0,-0.7,0.0,0.0,30.4,965.4,8.4,-0.3,1.0,0.0,2.0,100.0,14.0,0.0,184.2,131,212.0,99.0,9984.0,99.0,29.5,0.0
ALT,01.08.2008 00:00,13.0,22.7,17.8,-0.7,-0.4,-0.9,0.0,16.2,9.0,-0.1,0.0,0.0,26.7,964.8,8.1,-1.1,0.0,0.0,1.7,94.0,11.0,0.0,172.6,112,184.0,100.0,9100.0,96.0,17.2,0.0
ALT,01.09.2008 00:00,8.9,17.6,13.3,-1.4,-1.0,-1.8,0.0,12.5,3.0,-0.8,0.0,0.0,28.4,966.0,3.5,-0.1,0.0,155.9,2.2,116.0,11.0,0.0,152.6,145,136.0,95.0,7707.0,94.0,5.9,27.9
ALT,01.10.2008 00:00,5.8,13.9,9.9,-0.8,-0.5,-1.0,3.0,10.4,0.0,0.1,0.0,0.0,19.5,967.1,-1.3,1.4,0.0,245.1,1.5,65.0,8.0,0.0,141.9,169,85.0,93.0,5455.0,85.0,0.0,77.1
ALT,01.11.2008 00:00,1.8,9.7,5.7,0.0,0.0,0.6,7.0,7.2,0.0,-0.2,0.0,0.0,20.4,963.6,-5.3,-1.3,0.0,406.6,2.9,121.0,11.0,0.0,66.8,82,54.0,109.0,3859.0,114.0,0.0,190.6
ALT,01.12.2008 00:00,-0.9,5.0,2.2,-0.1,0.4,-0.4,22.0,5.8,0.0,-0.1,2.0,0.0,13.1,965.7,-6.6,-1.2,0.0,532.9,2.1,88.0,11.0,0.0,64.9,78,32.0,98.0,2192.0,100.0,0.0,292.9
ALT,01.01.2009 00:00,-3.5,2.2,-0.3,-1.9,-1.4,-2.8,29.0,4.8,0.0,-0.7,11.0,0.0,12.5,962.6,-6.3,-4.8,0.0,629.6,1.9,79.0,5.0,0.0,31.2,45,35.0,82.0,1973.0,67.0,0.0,381.6
ALT,01.02.2009 00:00,-1.7,5.6,2.2,-0.2,0.1,-0.8,19.0,5.2,0.0,-0.3,0.0,0.0,14.1,962.3,-9.5,-3.9,0.0,499.4,3.1,119.0,8.0,0.0,61.2,103,73.0,91.0,3671.0,74.0,0.0,275.4
ALT,01.03.2009 00:00,0.0,9.1,4.7,-1.4,-1.1,-1.7,16.0,6.3,0.0,-0.4,0.0,0.0,14.3,963.7,-5.2,-1.2,0.0,473.3,2.3,88.0,14.0,0.0,107.1,148,117.0,90.0,5406.0,73.0,0.0,225.3
ALT,01.04.2009 00:00,5.9,17.3,12.0,2.1,1.5,2.3,0.0,8.2,0.0,0.1,0.0,0.0,21.4,961.7,1.2,-0.9,0.0,171.5,3.8,127.0,5.0,0.0,67.5,83,202.0,111.0,10498.0,122.0,0.0,35.5
ALT,01.05.2009 00:00,9.6,21.9,16.2,2.2,1.0,2.6,0.0,11.6,10.0,0.6,0.0,0.0,31.3,967.4,2.1,3.2,1.0,40.3,2.8,108.0,9.0,0.0,63.3,54,235.0,112.0,11293.0,123.0,22.8,8.3
ALT,01.06.2009 00:00,11.4,21.3,16.6,-0.7,-0.6,-1.1,0.0,14.2,4.0,-0.2,0.0,0.0,28.2,964.9,6.9,-0.6,0.0,17.1,2.0,95.0,16.0,0.0,171.1,124,211.0,95.0,8624.0,90.0,10.4,1.1
ALT,01.07.2009 00:00,13.7,24.0,18.8,-0.1,0.0,-0.1,0.0,16.0,12.0,-0.2,0.0,1.0,29.6,965.8,9.2,0.1,0.0,0.0,2.2,110.0,15.0,0.0,188.6,134,198.0,93.0,8420.0,83.0,44.8,0.0
ALT,01.08.2009 00:00,14.4,24.9,19.6,1.1,1.0,1.3,0.0,17.5,19.0,1.2,0.0,0.0,29.9,967.1,8.2,1.2,0.0,0.0,1.7,94.0,9.0,0.0,133.1,87,197.0,107.0,11103.0,117.0,55.2,0.0
ALT,01.09.2009 00:00,10.8,20.4,15.8,1.1,0.9,1.0,0.0,14.5,1.0,1.2,0.0,0.0,27.4,968.1,6.2,2.0,0.0,0.0,1.8,95.0,7.0,0.0,58.8,56,160.0,112.0,9859.0,121.0,2.7,0.0
ALT,01.10.2009 00:00,5.9,14.2,10.4,-0.3,-0.4,-0.7,2.0,9.8,1.0,-0.5,0.0,0.0,25.0,966.5,-1.8,0.8,0.0,238.1,2.3,100.0,9.0,0.0,93.2,111,92.0,101.0,6175.0,96.0,0.0,86.1
ALT,01.11.2009 00:00,3.2,11.9,7.7,2.0,1.4,2.8,3.0,8.3,0.0,0.9,0.0,0.0,20.0,961.1,-1.6,-3.8,0.0,350.2,2.2,92.0,16.0,0.0,131.4,162,53.0,107.0,3681.0,109.0,0.0,134.2
ALT,01.12.2009 00:00,-1.6,5.3,2.1,-0.2,-0.3,-0.1,21.0,5.5,0.0,-0.4,6.0,0.0,16.8,957.2,-12.3,-9.7,0.0,554.1,2.8,117.0,15.0,0.0,61.0,73,34.0,105.0,2081.0,95.0,0.0,306.1
ALT,01.01.2010 00:00,-4.3,2.1,-0.8,-2.4,-2.2,-2.9,30.0,4.7,0.0,-0.8,8.0,0.0,8.2,961.3,-10.4,-6.1,0.0,644.9,1.9,79.0,8.0,0.0,26.3,38,42.0,98.0,2625.0,89.0,0.0,396.9
ALT,01.02.2010 00:00,-2.1,6.4,2.5,0.1,-0.3,0.0,16.0,4.8,0.0,-0.7,4.0,0.0,14.3,954.0,-13.5,-12.2,0.0,488.8,3.9,150.0,8.0,0.0,16.8,28,85.0,106.0,4599.0,93.0,0.0,264.8
ALT,01.03.2010 00:00,0.3,9.9,5.5,-0.6,-0.8,-0.9,16.0,6.0,0.0,-0.7,2.0,0.0,20.1,965.0,-8.8,0.1,0.0,418.9,3.0,115.0,8.0,0.0,57.8,80,134.0,104.0,7177.0,97.0,0.0,210.9
